566,128,418.92,79.34,47.09,110.93
567,49,1613.02,173.47,147.28,269.67
567,54,1921.27,-0.00,49.32,97.41
567,66,646.53,1356.78,103.64,81.86
567,68,225.66,641.61,195.24,351.80
567,70,1314.04,13.49,125.87,213.06
567,80,832.14,895.92,266.60,390.19
567,83,710.23,571.34,202.26,335.70
567,94,52.09,239.73,149.69,239.05
567,99,650.41,241.92,132.11,261.40
567,103,244.45,644.53,160.59,131.83
567,104,313.21,90.51,114.91,208.53
567,110,600.65,45.50,124.66,235.27
567,114,933.33,319.36,248.72,557.11
567,117,1950.20,2.81,49.55,99.70
567,118,2483.65,3.61,73.53,144.14
567,119,527.42,0.79,72.04,148.30
567,121,471.06,1.79,48.27,86.78
567,128,417.80,82.30,50.03,116.94
568,49,1601.12,175.44,146.64,265.67
568,54,1921.28,-0.00,49.26,97.47
568,66,651.84,1380.67,99.75,57.89
568,68,223.08,647.32,195.73,346.37
568,70,1311.02,12.77,125.60,208.45
568,80,837.20,913.73,267.45,399.53
568,83,715.87,582.44,205.03,345.69
568,94,47.35,243.70,149.54,243.02
568,99,654.28,247.11,125.63,260.94
568,103,242.96,648.91,156.46,135.06
568,104,310.04,92.33,114.01,210.21
568,110,598.35,50.42,125.48,236.33
568,114,936.27,298.62,262.30,588.32
568,117,1950.15,3.81,49.12,100.18
568,118,2487.32,3.26,69.29,142.96
568,119,526.97,0.97,74.27,146.63
568,121,474.56,1.39,48.20,88.77
568,128,421.12,83.15,48.99,127.40
569,49,1594.30,177.15,148.49,257.89
569,54,1921.28,-0.00,49.27,97.35
569,66,673.63,1402.64,62.85,36.27
569,68,223.18,652.98,198.48,355.44
569,70,1307.82,12.13,124.65,208.89
569,80,841.53,891.47,263.31,437.59
569,83,718.83,592.11,212.77,344.80
569,94,39.81,245.73,153.94,243.01
569,99,660.46,256.09,123.23,259.08
569,103,241.91,655.24,157.29,135.83
569,104,307.73,98.24,114.29,208.98
569,110,595.89,54.40,126.90,240.22
569,117,1950.20,3.22,49.41,99.97
569,118,2487.99,3.15,68.15,143.29
569,119,528.42,1.82,76.01,142.53
569,121,476.84,1.50,48.20,88.83
569,128,421.56,85.38,51.12,127.41
570,49,1587.15,177.72,148.31,267.56
570,54,1921.41,-0.00,49.12,97.33
570,68,223.68,661.31,199.55,342.73
570,70,1304.06,10.91,124.71,203.81
570,80,834.59,920.89,283.59,424.42
570,83,727.33,605.16,210.61,343.50
570,94,30.77,248.36,158.66,246.29
570,99,666.98,263.55,119.71,254.31
570,103,241.11,664.14,166.40,133.88
570,104,306.86,106.35,115.38,205.44
570,110,592.44,60.92,129.39,242.49
570,117,1949.94,3.97,49.33,100.31
570,118,2487.83,3.70,67.65,140.61
570,119,528.93,1.71,74.67,143.19
570,121,478.78,1.60,47.19,89.03
570,128,423.08,88.64,51.04,124.24
570,133,2027.24,1.27,52.72,90.88
571,49,1587.64,179.12,138.83,278.79
571,54,1921.50,-0.00,49.23,97.33
571,68,224.03,668.44,196.80,353.28
571,70,1301.29,7.73,123.37,202.99
571,80,835.01,942.38,285.38,421.64
571,83,735.23,616.07,213.79,338.88
571,94,27.17,254.71,159.03,246.77
571,99,669.65,267.30,119.46,258.91
571,103,241.42,670.49,167.34,134.42
571,104,304.72,113.46,118.17,203.10
571,110,589.93,67.01,130.18,242.36
571,117,1949.67,4.21,49.49,100.54
571,118,2486.41,4.31,67.16,139.38
571,119,530.70,1.26,78.19,147.44
571,121,481.94,1.24,44.97,89.17
571,128,414.17,93.86,62.46,118.97
571,133,2027.31,1.25,52.63,90.89
571,134,382.00,2.60,49.85,86.92
571,135,635.55,1.30,42.40,80.33
572,49,1570.43,180.96,150.60,276.59
572,54,1921.52,-0.00,49.18,97.40
572,68,223.40,676.61,190.85,368.95
572,70,1297.93,4.65,124.02,201.76
572,80,843.83,969.65,279.63,415.20
572,83,742.13,624.85,211.90,350.87
572,94,27.64,262.03,154.20,242.83
572,99,676.55,270.65,113.78,257.58
572,103,243.70,676.40,155.28,135.07
572,104,301.63,117.15,117.27,202.82
572,110,587.08,71.80,130.12,244.99
572,117,1949.99,3.36,49.52,100.11
572,118,2481.56,3.73,70.30,138.38
572,119,530.55,0.99,77.40,152.86
572,121,480.77,0.78,49.01,90.36
572,128,415.20,96.76,62.47,119.20
572,133,2027.36,1.26,52.61,90.96
572,134,382.81,2.82,49.43,87.66
572,135,641.64,1.16,38.21,95.45
572,137,464.24,793.14,227.32,404.33
573,49,1565.90,184.55,148.90,269.60
573,54,1921.52,-0.00,49.16,97.35
573,68,218.74,680.30,198.18,382.30
573,70,1294.94,2.03,124.24,201.13
573,80,847.42,980.24,284.23,413.30
573,83,750.23,638.35,214.71,341.35
573,94,22.37,266.54,155.81,240.99
573,99,674.75,273.39,118.41,259.67
573,103,241.85,680.94,158.19,136.75
573,104,298.04,119.53,117.09,204.67
573,110,586.18,78.11,129.28,244.78
573,117,1949.74,3.86,49.44,100.26
573,118,2467.41,3.09,83.62,136.45
573,119,530.98,1.10,73.16,154.90
573,121,482.71,0.21,48.60,91.58
573,128,415.56,99.48,63.10,120.39
573,133,2027.24,1.29,52.76,91.03
573,134,383.34,2.80,49.59,87.53
573,135,641.91,1.10,41.28,103.14
573,137,462.50,825.43,224.54,390.32
574,49,1560.68,188.83,148.08,264.95
574,54,1921.51,-0.00,49.18,97.35
574,68,221.57,682.62,197.19,384.67
574,70,1290.91,0.82,125.36,199.84
574,80,850.25,990.05,283.69,419.76
574,83,762.17,648.02,210.05,353.70
574,94,21.66,270.53,150.69,243.24
574,99,674.66,276.73,118.51,266.31
574,103,241.05,687.21,158.87,137.39
574,104,294.45,124.93,112.75,203.62
574,110,582.57,83.79,131.62,244.10
574,117,1949.88,4.23,49.17,100.10
574,118,2472.38,2.23,74.87,133.24
574,119,530.65,1.69,67.61,152.46
574,121,484.56,0.44,47.10,91.42
574,133,2027.22,1.29,52.76,91.08
574,134,383.40,2.21,49.84,87.25
574,137,461.69,835.76,223.11,396.88
574,138,717.59,4.47,56.62,95.49
575,49,1553.87,191.66,145.85,271.53
575,54,1921.45,-0.00,49.27,97.40
575,68,220.79,689.86,204.44,382.33
575,70,1286.31,1.10,125.75,196.14
575,80,853.45,993.21,285.90,429.11
575,83,768.00,657.94,212.88,344.25
575,94,19.68,275.36,148.34,241.24
575,99,675.32,281.65,120.10,269.12
575,104,290.37,131.39,119.25,202.70
575,110,581.73,90.35,130.67,243.60
575,117,1950.09,4.46,49.01,100.04
575,118,2471.70,1.40,75.22,131.91
575,119,530.73,2.59,66.81,149.77
575,121,486.53,0.61,45.27,91.94
575,133,2027.50,1.29,52.77,90.71
575,134,378.01,2.31,54.82,87.76
575,137,455.26,850.30,225.00,401.62
575,138,718.10,2.93,59.22,100.50
575,139,588.63,2.47,96.92,204.88
576,49,1540.35,191.96,152.36,275.00
576,54,1921.41,-0.00,49.27,97.34
576,68,224.35,695.59,200.02,391.84
576,70,1284.17,0.82,123.55,192.54
576,80,852.01,1028.11,298.72,398.75
576,83,777.21,670.58,211.81,351.32
576,94,17.20,277.91,147.25,243.11
576,99,679.15,289.06,116.91,264.56
576,104,289.29,134.34,115.30,201.56
576,110,578.13,95.15,132.24,244.67
576,117,1950.24,4.61,48.89,99.97
576,118,2468.58,1.09,76.06,132.41
576,119,529.62,2.58,67.39,153.98
576,121,488.28,2.06,43.91,91.20
576,133,2027.54,1.30,52.78,90.66
576,134,369.84,1.94,61.14,92.53
576,137,453.13,867.96,224.22,403.71
576,138,719.94,4.43,58.74,103.89
576,139,585.76,4.46,106.22,203.92
577,49,1533.17,193.47,154.88,274.02
577,54,1921.54,-0.00,49.15,97.18
577,68,224.12,700.41,196.88,397.83
577,70,1279.52,0.65,125.82,189.73
577,80,857.80,1035.90,299.56,397.81
577,83,776.39,680.79,224.39,347.55
577,94,12.39,281.11,148.61,249.22
577,99,684.40,295.65,111.17,261.21
577,104,287.83,136.43,115.78,207.95
577,110,574.57,105.95,133.03,240.69
577,117,1952.37,5.74,47.06,100.54
577,118,2466.13,0.99,73.15,133.45
577,119,528.69,1.88,66.68,160.37
577,121,489.77,2.95,42.99,93.06
577,133,2030.40,1.15,47.91,90.23
577,134,339.51,1.64,86.47,94.38
577,137,448.04,869.90,232.22,409.65
577,138,722.21,5.09,57.69,105.76
577,139,589.54,7.43,106.07,199.37
578,49,1526.84,195.60,154.84,268.12
578,54,1921.61,-0.00,49.10,97.07
578,68,225.64,705.19,195.97,390.66
578,70,1276.49,0.79,124.86,187.13
578,80,861.55,1064.44,307.37,373.51
578,83,789.75,693.10,216.62,356.70
578,94,10.44,285.21,147.66,249.85
578,99,683.26,301.32,114.13,262.37
578,104,284.73,140.75,117.61,212.17
578,110,573.42,112.56,130.23,241.78
578,117,1950.87,5.15,48.69,100.37
578,118,2466.07,1.31,65.38,133.30
578,119,526.38,1.54,70.96,162.24
578,121,492.10,3.04,40.36,94.84
578,133,2028.53,1.18,51.15,90.24
578,134,332.14,2.00,92.08,98.14
578,137,440.33,882.94,241.53,418.29
578,138,722.90,5.06,59.09,105.97
578,139,591.51,18.00,109.19,192.81
579,49,1523.92,198.02,149.99,264.31
579,54,1921.85,-0.00,48.90,96.97
579,68,225.27,709.77,201.52,401.07
579,70,1274.35,1.02,122.41,184.80
579,80,875.65,1075.43,289.55,365.38
579,83,794.42,704.01,219.55,357.07
579,94,4.90,288.94,152.46,257.35
579,99,685.55,304.97,112.13,263.13
579,104,282.40,145.05,121.62,212.60
579,110,570.52,118.71,131.62,244.28
579,117,1950.21,4.81,49.25,100.39
579,118,2464.35,1.17,64.67,134.00
579,119,526.14,1.79,75.35,167.43
579,121,493.36,3.08,40.75,95.64
579,133,2028.33,1.28,51.77,89.87
579,134,329.63,0.91,64.31,95.65
579,137,439.09,892.30,239.22,419.86
579,138,721.42,3.50,70.45,105.38
579,139,602.34,10.01,100.15,213.08
580,49,1519.15,198.80,146.92,266.92
580,54,1921.86,-0.00,48.97,96.99
580,68,221.71,715.51,208.51,409.24
580,70,1271.77,0.35,120.61,180.59
580,80,883.72,1105.59,287.55,335.29
580,83,802.52,715.02,220.62,362.62
580,94,3.51,292.19,152.42,263.22
580,99,684.41,310.16,115.52,271.28
580,104,280.26,147.84,120.16,215.49
580,110,568.01,122.84,132.07,248.55
580,117,1952.02,5.74,47.70,100.87
580,118,2461.24,1.33,65.84,133.62
580,119,526.56,1.00,75.34,173.36
580,121,492.99,2.73,43.38,95.59
580,133,2030.36,1.20,48.47,89.51
580,134,325.85,0.95,58.10,92.55
580,137,442.58,893.78,237.03,436.42
580,138,719.73,3.70,79.97,103.78
580,139,604.02,10.78,103.39,220.20
581,49,1506.75,202.12,153.11,270.57
581,54,1921.85,-0.00,49.19,97.03
581,68,221.94,723.60,205.11,414.14
581,70,1267.75,1.78,121.92,176.11
581,80,890.24,1119.52,285.98,319.37
581,83,805.19,730.27,228.62,363.85
581,94,2.13,295.80,153.23,266.40
581,99,681.07,316.82,120.56,260.73
581,104,277.54,150.44,121.67,218.85
581,110,563.00,125.46,137.03,253.72
581,117,1950.22,5.07,49.50,100.97
581,118,2456.65,1.95,67.48,132.93
581,119,526.67,0.52,73.52,181.05
581,121,495.37,2.58,41.09,94.28
581,133,2030.77,1.17,48.01,89.53
581,134,324.89,1.36,56.99,90.97
581,137,438.13,918.54,242.86,424.37
581,138,720.11,5.15,76.41,108.29
581,139,610.80,8.44,97.78,217.40
582,49,1499.34,204.71,156.61,268.10
582,54,1921.96,-0.00,49.13,97.09
582,68,222.90,730.12,205.36,417.72
582,70,1263.64,2.20,124.39,168.84
582,80,897.29,1127.34,288.72,308.00
582,83,816.55,741.21,223.63,374.50
582,94,0.88,301.81,154.12,267.21
582,99,683.20,323.08,117.94,270.22
582,104,275.71,153.46,121.76,220.50
582,110,560.12,132.68,140.62,257.07
582,117,1949.32,4.73,50.39,101.15
582,118,2453.76,1.95,65.15,132.83
582,119,525.91,0.15,75.45,192.34
582,121,498.17,2.90,36.43,94.67
582,133,2028.67,1.22,51.31,89.96
582,134,329.45,1.85,51.17,90.99
582,137,436.43,935.78,242.82,429.80
582,138,723.04,6.69,67.98,113.82
582,139,604.24,4.43,118.13,159.60
582,143,1114.64,740.97,227.52,344.01
583,49,1493.68,206.65,155.76,268.18
583,54,1922.11,-0.00,48.96,97.13
583,68,218.81,737.72,211.93,421.35
583,70,1260.41,3.05,123.53,164.96
583,80,903.05,1163.59,289.56,271.87
583,83,821.63,754.83,226.49,370.31
583,94,0.85,304.77,153.91,274.95
583,99,682.10,328.41,118.80,268.92
583,104,274.13,156.44,122.82,225.85
583,110,555.59,138.60,142.12,261.34
583,117,1951.69,5.57,48.19,101.12
583,118,2451.69,1.53,63.51,133.45
583,119,525.77,0.00,77.44,197.94
583,121,498.20,3.38,37.73,95.93
583,133,2029.90,1.23,48.99,89.92
583,134,326.99,2.36,52.94,94.79
583,137,431.63,960.86,245.73,423.03
583,138,721.90,7.93,69.73,117.69
583,139,614.59,2.64,104.70,173.57
583,143,1113.90,706.91,242.94,395.73
584,49,1494.58,207.74,145.62,267.45
584,54,1921.92,-0.00,49.30,97.14
584,68,220.86,744.28,210.86,422.13
584,70,1258.05,2.94,122.03,161.64
584,80,911.63,1187.34,277.84,247.36
584,83,829.87,767.60,227.06,380.04
584,94,0.16,309.48,154.97,279.52
584,99,681.78,332.10,121.61,284.45
584,104,270.20,162.80,126.66,223.40
584,110,551.36,144.47,145.57,262.59
584,117,1950.18,4.93,49.54,101.35
584,118,2448.73,1.85,65.31,131.52
584,119,525.81,-0.05,78.29,205.88
584,121,500.47,3.09,40.66,97.71
584,133,2028.02,1.36,52.09,90.21
584,134,328.31,4.59,50.34,96.17
584,137,432.49,972.37,245.36,434.13
584,138,718.67,7.23,76.81,118.89
584,139,616.96,1.92,102.51,165.71
584,143,1121.68,709.98,251.58,409.44
584,145,394.47,74.18,109.05,193.95
584,146,430.58,-0.02,47.06,91.89
585,49,1486.21,209.20,146.20,268.51
585,54,1921.87,-0.00,49.38,97.17
585,68,218.84,755.01,212.83,422.91
585,70,1255.63,2.63,121.56,159.07
585,80,917.95,1210.56,291.71,223.31
585,83,832.77,781.53,235.54,377.10
585,94,-0.40,313.97,156.05,285.63
585,99,671.20,335.33,135.45,292.93
585,104,268.74,166.71,125.29,225.95
585,110,547.78,151.10,149.80,265.45
585,117,1949.92,4.76,49.61,101.48
585,118,2446.32,1.37,69.73,130.49
585,119,525.35,-0.07,77.80,211.28
585,121,501.68,3.17,40.91,98.40
585,133,2027.67,1.42,52.72,90.40
585,134,333.37,6.19,45.92,91.72
585,137,425.48,988.15,256.36,428.72
585,138,709.89,3.78,94.51,123.84
585,139,616.17,1.44,107.14,181.84
585,143,1129.74,720.75,259.11,417.20
585,145,394.31,74.23,112.04,202.29
585,146,432.15,-0.06,45.54,93.42
586,49,1476.75,210.02,150.33,275.69
586,54,1922.04,-0.00,49.16,97.21
586,68,213.45,761.70,219.89,434.31
586,70,1252.17,1.85,122.34,157.57
586,80,923.90,1217.86,303.87,216.60
586,83,838.07,795.19,236.70,376.71
586,94,0.25,319.03,156.91,291.36
586,99,667.10,340.48,140.87,297.28
586,104,264.97,170.92,128.17,226.52
586,110,545.70,157.10,149.39,269.29
586,117,1949.45,3.61,50.63,101.36
586,118,2445.29,0.84,70.20,128.97
586,119,523.96,0.37,79.48,216.11
586,133,2027.49,1.53,53.06,90.57
586,134,327.90,5.72,52.40,101.51
586,137,430.73,994.41,251.01,414.54
586,138,709.07,2.99,97.31,125.61
586,139,613.39,0.34,114.27,186.20
586,143,1146.94,740.80,250.04,414.52
586,145,396.43,78.08,110.39,204.58
586,146,434.30,0.29,43.97,93.98
586,148,341.03,83.07,62.35,177.87
586,149,276.19,0.48,59.45,120.24
587,49,1475.48,213.09,146.16,281.55
587,54,1922.40,-0.00,48.64,97.16
587,68,208.29,766.67,228.96,441.65
587,70,1248.55,0.80,121.41,155.14
587,80,940.60,1235.43,285.32,202.45
587,83,847.85,808.13,234.37,377.68
587,94,0.17,323.34,157.17,296.37
587,99,666.78,346.21,141.59,298.18
587,104,261.83,175.52,130.70,226.62
587,110,542.39,162.75,152.36,270.06
587,117,1949.61,3.36,50.52,101.30
587,118,2445.10,1.06,68.79,125.24
587,119,523.85,1.55,80.14,221.45
587,133,2030.52,1.44,48.68,90.31
587,134,326.72,5.76,52.06,93.69
587,137,432.73,1017.47,244.33,399.70
587,138,708.51,2.64,98.62,130.94
587,139,615.18,1.37,115.51,190.00
587,143,1158.50,760.51,254.61,411.71
587,145,396.09,81.28,114.81,205.22
587,146,433.40,1.31,46.79,92.36
587,148,337.99,83.81,68.89,187.73
587,149,277.30,1.00,57.76,116.81
588,49,1465.06,220.04,151.45,277.67
588,54,1922.56,0.00,48.31,97.24
588,68,206.97,777.61,230.23,441.10
588,70,1244.87,0.08,120.90,156.11
588,83,854.00,822.27,236.54,384.42
588,94,0.51,327.12,156.95,301.98
588,99,661.90,352.43,148.22,303.88
588,104,261.21,180.85,128.27,225.51
588,110,538.71,167.87,154.52,276.46
588,117,1949.24,3.16,51.11,101.53
588,118,2444.83,1.05,68.32,122.86
588,119,524.83,2.75,79.61,228.95
588,133,2031.11,1.36,47.88,90.56
588,134,327.09,4.32,50.28,95.07
588,137,429.11,1032.74,253.45,381.47
588,138,710.97,9.48,94.59,130.73
588,139,617.20,1.15,116.29,193.97
588,143,1182.29,782.43,245.66,404.37
588,145,395.63,83.62,116.45,207.11
588,146,434.23,3.15,48.48,88.54
588,148,337.64,85.98,68.53,187.62
588,149,277.21,1.77,58.48,117.25
589,49,1462.55,220.83,150.34,264.79
589,54,1922.67,0.00,48.19,97.20
589,68,213.12,788.49,225.44,442.23
589,70,1242.34,0.04,119.95,150.26
589,83,862.05,836.89,238.88,379.29
589,86,582.57,380.75,208.54,401.66
589,94,-0.01,332.06,158.59,309.00
589,99,655.81,359.14,157.80,284.96
589,104,259.86,185.95,127.17,228.88
589,110,536.57,172.52,155.07,283.85
589,117,1950.16,3.12,50.13,100.49
589,118,2443.41,1.88,67.95,121.00
589,119,523.88,5.21,80.55,213.12
589,133,2028.90,1.27,51.15,90.73
589,134,324.69,4.42,50.53,95.57
589,137,429.42,1047.22,251.03,377.74
589,138,710.20,5.41,98.62,135.53
589,139,620.81,1.72,114.50,194.47
589,143,1183.45,797.09,263.22,411.58
589,145,394.94,83.01,118.14,209.36
589,146,435.96,2.66,48.14,88.91
589,148,334.94,85.71,73.18,183.22
589,149,278.18,1.80,57.67,115.65
590,49,1452.87,222.95,148.77,261.86
590,54,1922.73,0.00,48.14,97.23
590,68,211.32,796.25,228.17,446.40
590,70,1241.24,0.31,116.79,149.95
590,83,864.97,853.50,243.62,371.48
590,86,583.36,379.33,220.16,410.92
590,94,0.02,336.35,157.84,314.98
590,99,655.53,364.44,158.26,286.08
590,104,256.83,189.28,127.46,235.82
590,110,534.37,179.87,155.92,282.94
590,117,1950.36,3.07,49.90,100.04
590,118,2439.72,2.35,67.68,121.23
590,119,525.30,5.39,79.16,228.44
590,133,2027.60,1.27,52.69,90.71
590,134,311.34,2.82,58.62,110.68
590,138,708.47,2.29,104.79,118.63
590,139,622.51,2.79,114.81,197.94
590,143,1198.81,813.80,259.33,413.71
590,145,398.86,84.27,117.89,212.19
590,146,439.54,2.47,45.35,87.66
590,148,333.12,84.60,75.05,183.63
590,149,279.09,2.98,52.99,115.28
591,49,1448.36,225.48,148.54,251.47
591,54,1922.70,-0.00,48.09,97.35
591,68,206.75,803.30,235.47,451.70
591,70,1238.77,0.85,117.45,143.15
591,83,868.69,866.32,247.79,370.18
591,86,587.49,378.86,217.44,424.21
591,94,-0.05,342.74,157.38,316.31
591,99,655.89,369.11,162.78,268.06
591,104,253.48,194.02,130.15,243.36
591,110,533.01,187.32,156.43,281.28
591,117,1950.28,3.00,49.97,100.23
591,118,2437.07,2.41,67.71,121.38
591,119,525.70,7.59,80.91,226.31
591,133,2028.76,1.22,50.66,90.66
591,134,292.30,1.84,74.57,118.37
591,138,711.20,1.54,100.65,109.85
591,139,623.45,4.12,116.74,199.52
591,143,1213.15,833.10,257.95,415.22
591,145,398.40,84.08,121.76,218.43
591,146,439.95,3.14,45.87,87.47
591,148,332.94,85.67,74.86,196.86
591,149,278.80,3.48,52.75,114.78
592,49,1445.61,225.24,142.97,261.09
592,54,1922.68,-0.00,48.00,97.37
592,68,205.12,813.62,238.71,448.23
592,70,1235.72,1.18,117.16,138.73
592,83,878.12,881.50,243.40,376.90
592,86,591.41,380.31,211.29,435.27
592,94,-0.40,346.59,155.30,317.73
592,99,656.63,375.13,155.49,255.87
592,104,250.05,198.08,133.24,245.36
592,110,531.55,195.42,157.33,284.86
592,117,1950.25,2.94,49.67,100.30
592,118,2435.31,2.01,66.62,121.38
592,119,524.85,9.67,83.05,221.02
592,133,2030.53,1.14,48.43,90.39
592,134,282.36,1.60,71.30,122.12
592,138,713.71,1.40,98.17,107.37
592,139,625.99,5.87,118.17,201.94
592,143,1238.28,847.52,245.77,419.41
592,145,400.97,85.89,119.64,221.94
592,146,441.46,2.88,45.79,87.68
592,148,332.60,94.66,74.33,182.86
593,49,1436.42,227.89,147.20,243.88
593,54,1922.71,-0.00,47.92,97.38
593,68,203.77,820.97,242.66,456.52
593,70,1233.05,1.02,116.25,133.73
593,83,883.39,895.31,249.05,382.31
593,86,594.49,383.30,213.28,441.85
593,94,-0.60,348.24,154.62,320.63
593,99,657.17,380.46,154.14,253.72
593,104,247.36,203.35,134.30,245.19
593,110,529.80,204.61,159.73,286.57
593,117,1950.74,3.06,48.83,100.17
593,118,2430.79,2.07,71.12,120.34
593,119,524.09,13.05,84.81,215.23
593,133,2031.26,1.12,47.88,90.28
593,134,277.64,1.25,66.00,124.15
593,138,717.37,1.34,91.26,110.85
593,139,629.91,10.07,116.51,201.01
593,143,1257.62,866.09,245.19,415.95
593,145,402.61,88.10,119.37,222.70
593,146,443.15,2.49,45.23,87.30
593,148,331.84,98.56,73.11,181.35
594,49,1432.80,233.67,143.91,250.45
594,54,1922.92,-0.00,47.68,97.25
594,68,205.00,825.32,245.18,462.98
594,70,1230.59,1.29,114.72,130.59
594,83,894.02,911.57,242.94,391.93
594,86,599.31,385.88,220.25,445.51
594,94,-0.45,350.23,152.42,324.02
594,104,245.85,207.42,131.19,246.51
594,110,528.30,211.96,159.64,290.69
594,117,1950.68,3.07,49.04,99.92
594,118,2428.42,2.06,71.28,120.01
594,119,522.68,17.40,86.76,219.20
594,133,2031.53,1.09,47.64,90.28
594,134,273.20,0.99,74.76,127.66
594,138,719.39,0.97,95.08,112.92
594,139,633.59,12.74,116.48,204.95
594,143,1252.11,884.25,272.34,423.72
594,145,403.53,92.65,120.06,220.62
594,146,443.88,2.27,47.30,87.08
594,148,330.90,99.80,74.72,185.90
595,49,1417.51,236.85,152.19,242.02
595,54,1922.89,-0.00,48.14,96.98
595,68,207.23,834.17,243.85,468.38
595,70,1229.35,1.47,112.57,125.85
595,83,900.91,925.46,245.10,398.49
595,86,600.52,394.05,227.51,447.89
595,94,-0.68,352.03,152.36,326.30
595,104,241.93,212.51,134.42,246.61
595,110,526.82,218.97,159.93,291.70
595,117,1950.49,3.10,49.23,99.73
595,118,2427.47,1.96,68.92,119.17
595,119,521.57,20.94,88.88,219.89
595,133,2031.64,1.08,47.59,90.26
595,134,273.37,1.25,72.01,128.49
595,138,722.26,0.24,94.04,116.32
595,139,636.49,14.34,119.14,210.35
595,143,1263.40,901.52,277.92,427.15
595,145,404.48,95.25,122.47,223.98
595,146,445.72,2.38,47.28,85.62
595,148,327.07,106.84,79.21,164.73
596,49,1409.50,239.56,154.58,253.94
596,54,1922.87,-0.00,48.46,96.91
596,68,206.20,845.53,252.04,470.03
596,70,1227.00,1.40,111.03,124.08
596,83,906.49,941.17,247.28,397.11
596,86,607.86,399.68,217.03,464.19
596,94,-0.88,354.53,153.80,328.39
596,104,238.21,219.11,138.21,245.81
596,110,526.63,224.88,158.73,295.57
596,117,1950.30,3.07,49.40,99.77
596,118,2426.78,1.99,65.99,119.03
596,119,520.80,25.04,90.33,218.02
596,133,2031.53,1.08,47.76,90.31
596,134,272.43,0.89,72.83,132.15
596,138,723.00,-0.03,96.46,123.08
596,139,638.08,16.71,120.50,209.91
596,143,1275.67,919.92,281.00,428.93
596,145,405.97,98.29,122.23,224.32
596,146,447.93,2.25,45.22,85.98
596,148,325.98,116.82,77.68,155.92
597,49,1405.65,240.55,150.13,258.82
597,54,1922.93,-0.00,48.52,96.86
597,68,201.32,853.75,259.80,468.50
597,70,1223.43,1.26,109.40,123.50
597,83,910.83,955.52,250.88,412.09
597,86,606.07,404.03,225.50,471.27
597,94,-0.87,359.02,154.05,328.35
597,104,235.42,223.99,139.15,245.00
597,110,525.35,230.91,162.37,295.65
597,117,1949.61,3.78,49.62,100.35
597,118,2420.00,1.97,69.49,118.42
597,119,520.09,29.99,92.21,214.35
597,133,2031.52,1.07,47.75,90.30
597,134,275.23,0.60,70.54,135.72
597,138,726.80,0.03,93.39,126.31
597,139,638.98,19.04,121.93,207.75
597,143,1289.21,934.94,284.91,434.96
597,145,406.66,102.81,121.48,223.39
597,146,448.93,1.99,46.58,85.91
597,148,325.26,122.54,76.53,156.60
598,49,1403.53,242.25,147.35,262.27
598,54,1922.79,-0.00,48.64,96.87
598,68,197.53,860.60,263.39,475.01
598,70,1219.33,1.12,108.44,123.48
598,83,914.61,971.72,258.15,417.50
598,86,608.29,410.28,228.75,476.22
598,94,-0.70,360.71,155.27,332.37
598,104,231.76,229.39,141.02,244.69
598,110,524.38,239.47,162.05,292.72
598,117,1949.82,4.39,49.29,99.72
598,118,2416.57,1.99,70.12,118.22
598,119,519.94,33.32,93.81,211.30
598,133,2031.29,1.10,47.99,90.37
598,134,274.94,0.95,72.82,139.61
598,138,727.65,-0.09,94.78,133.88
598,139,640.91,20.41,124.03,215.98
598,143,1310.96,954.41,280.33,439.91
598,145,409.24,106.32,119.51,226.65
598,146,450.78,1.63,46.61,85.40
598,148,323.29,130.44,79.22,142.68
599,49,1403.48,246.63,144.39,260.42
599,54,1923.00,-0.00,48.41,96.83
599,68,193.48,867.58,269.74,480.50
599,70,1215.48,0.56,108.54,121.37
599,83,923.42,986.61,255.38,421.04
599,86,622.09,415.25,215.23,485.39
599,94,-0.59,362.68,154.91,332.77
599,104,229.32,234.21,140.67,247.48
599,110,522.40,248.53,163.20,292.08
599,117,1949.98,4.63,49.05,98.78
599,118,2413.54,2.34,68.75,113.14
599,119,519.07,39.05,96.80,208.81
599,133,2031.23,1.11,48.04,90.39
599,134,271.36,0.82,74.26,142.43
599,138,731.66,0.62,93.02,136.76
599,139,642.62,22.73,124.49,218.13
599,143,1322.81,972.29,282.80,445.46
599,145,410.61,110.12,120.79,228.53
599,146,452.74,1.31,46.91,85.24
599,148,323.83,131.24,77.81,147.90
600,49,1397.76,249.49,142.05,255.29
600,54,1923.12,-0.00,48.13,96.79
600,68,192.11,879.57,270.70,481.50
600,70,1213.98,0.13,106.77,119.72
600,83,928.92,1002.65,257.64,417.09
600,86,625.18,424.86,219.37,489.17
600,94,-0.63,365.72,155.36,332.84
600,104,228.02,238.57,138.42,247.74
600,110,522.09,255.74,162.49,292.06
600,117,1947.80,3.59,51.43,99.08
600,118,2413.57,1.99,63.31,109.95
600,119,519.07,41.69,97.74,208.50
600,133,2030.37,1.17,49.90,90.41
600,134,273.19,1.77,75.08,140.08
600,138,729.10,0.57,98.98,137.16
600,139,643.25,24.93,127.07,219.27
600,143,1333.41,987.74,296.46,445.13
600,145,411.38,113.23,121.53,229.20
600,146,454.99,1.01,45.00,86.09
600,148,321.51,129.97,81.50,156.28
601,49,1386.08,253.17,150.58,238.97
601,54,1923.09,-0.00,47.69,96.34
