474,8,57.27,97.49,88.16,343.57
475,8,60.54,97.95,86.39,339.88
476,8,62.13,97.61,86.38,340.14
477,8,58.26,98.80,91.95,345.36
478,8,63.24,99.01,88.01,346.15
479,8,65.13,99.73,86.75,346.26
480,8,65.23,99.76,87.90,344.56
481,8,65.57,100.40,88.07,342.40
482,8,64.87,98.11,89.46,344.65
483,8,64.19,92.63,90.26,346.96
484,8,64.21,90.77,90.43,346.97
485,8,64.13,89.60,91.50,348.28
486,8,64.74,92.93,90.15,349.27
487,8,64.21,93.03,91.41,351.46
488,8,65.28,93.41,89.44,352.32
489,8,65.18,92.42,89.38,355.83
489,12,-3.28,684.09,140.42,218.78
490,8,64.53,92.55,90.35,354.72
490,12,-2.93,683.36,143.49,219.82
491,8,66.23,93.74,87.84,353.89
491,12,-2.77,682.77,144.65,220.31
492,8,60.47,96.57,95.88,351.70
492,12,-2.99,683.19,145.96,219.68
493,8,58.55,98.55,97.89,348.11
493,12,-3.14,683.77,147.42,218.43
494,8,58.88,98.82,96.15,347.21
494,12,-2.40,684.42,147.39,217.63
495,8,58.26,97.65,96.86,341.93
495,12,-2.68,685.22,148.82,216.73
496,8,57.70,99.00,97.11,345.77
496,12,-2.35,684.56,148.87,218.39
497,8,56.78,99.19,97.77,348.32
497,12,-2.20,685.04,151.69,216.83
498,8,52.30,97.23,98.65,353.63
498,12,-1.40,684.12,149.57,218.08
499,8,50.04,97.24,100.33,355.00
499,12,-1.49,687.27,150.29,213.13
500,8,49.09,95.94,101.32,356.26
500,12,-0.83,686.02,150.21,215.75
501,8,49.55,96.20,98.57,356.37
501,12,-0.60,684.99,149.53,216.95
502,8,51.00,95.14,95.45,357.95
502,12,-0.71,684.94,148.04,217.43
503,8,51.03,93.92,95.45,360.83
503,12,-0.53,686.14,146.80,216.69
504,8,55.90,96.79,91.99,358.07
504,12,-0.36,689.51,145.70,211.91
505,8,50.85,100.57,97.45,314.54
505,12,-0.17,689.74,143.29,211.14
506,8,51.02,100.00,95.64,318.53
506,12,-0.49,691.66,142.55,207.86
507,8,50.77,96.60,95.18,345.59
507,12,-0.64,692.37,140.54,206.08
508,8,52.83,95.02,92.00,354.54
508,12,-1.18,693.28,130.86,203.74
508,14,595.77,1.89,69.80,136.71
509,8,51.73,93.58,93.89,360.14
509,12,-2.82,693.12,128.07,203.85
509,14,594.98,0.51,74.78,149.28
510,8,53.74,94.76,89.71,358.82
510,12,-2.95,690.30,125.72,207.80
510,14,594.39,0.71,77.31,160.65
511,8,54.90,95.24,86.57,359.15
511,12,-2.19,685.94,121.08,214.90
511,14,591.28,0.33,83.59,168.52
512,8,55.73,93.83,82.76,362.51
512,12,-2.02,680.11,118.95,223.64
512,14,592.01,1.30,86.82,158.12
513,8,58.02,95.17,76.22,360.14
513,12,-0.79,669.56,115.87,230.49
513,14,599.98,2.91,82.09,148.51
514,8,57.54,94.43,76.73,360.59
514,12,-1.53,673.12,117.90,231.14
514,14,603.54,4.10,78.94,146.51
515,8,42.54,99.74,92.97,361.97
515,12,-1.55,675.98,117.36,229.52
515,14,604.51,4.27,78.77,147.83
516,8,39.39,101.38,94.54,362.19
516,12,-2.70,675.01,118.02,230.98
516,14,598.29,3.65,83.72,158.67
517,8,41.75,101.13,89.13,364.46
517,14,594.39,3.45,88.57,163.50
518,8,42.12,94.35,87.90,367.73
518,14,592.02,2.16,92.24,174.92
519,8,43.97,102.00,83.46,360.19
519,14,587.82,2.74,95.33,183.42
519,15,-1.03,659.45,201.12,718.38
520,8,45.14,100.60,80.71,354.30
520,14,588.55,2.05,94.80,184.98
520,15,-0.62,656.59,200.81,723.54
521,8,48.29,98.25,75.13,319.45
521,14,585.98,1.36,100.41,171.49
521,15,-1.24,652.55,201.66,730.21
522,8,50.33,111.72,71.81,291.20
522,14,585.62,1.09,98.16,170.92
522,15,1.70,653.53,177.32,728.34
523,8,52.01,109.19,66.19,282.91
523,14,580.65,1.51,100.07,168.50
523,15,0.28,652.14,174.32,730.23
524,8,53.67,107.85,61.80,280.87
524,14,580.36,1.55,98.41,176.50
524,15,-1.94,671.01,175.25,711.74
525,8,53.75,108.60,60.31,274.36
525,14,581.63,1.11,99.36,191.89
525,15,1.92,677.76,164.34,709.65
526,14,582.34,0.87,101.18,195.54
526,15,2.71,682.07,161.85,705.11
527,14,582.48,1.01,101.63,204.40
527,15,4.97,708.09,143.57,668.12
528,14,583.09,0.75,102.34,203.80
528,15,3.45,759.06,122.10,611.81
529,14,584.67,1.02,99.58,203.07
530,14,585.29,0.19,100.27,209.51
530,15,-0.83,746.32,136.94,625.22
531,14,583.84,1.20,103.82,202.88
531,15,1.81,781.50,119.34,593.24
532,14,584.20,1.93,104.95,199.55
533,14,587.48,2.16,105.16,209.15
534,14,589.42,0.97,104.60,223.20
535,14,589.45,1.47,106.43,229.68
536,14,589.26,1.01,108.08,240.12
537,14,589.79,0.42,109.62,245.94
538,14,589.09,0.39,111.33,250.88
539,14,590.17,-1.56,111.24,262.53
540,14,589.99,-0.49,112.47,256.68
541,14,590.24,-0.07,112.99,242.22
542,14,592.06,0.55,108.47,250.26
543,14,591.13,-0.19,110.68,258.80
544,14,592.90,-0.69,107.10,272.12
545,14,592.47,-0.37,112.04,278.52
546,14,592.08,1.88,114.39,285.00
547,14,588.33,6.07,118.59,283.72
548,14,588.78,9.34,120.52,288.01
549,14,587.01,12.41,120.47,282.95
550,14,585.40,14.69,122.87,277.59
551,14,587.43,19.31,123.04,270.92
552,14,588.79,23.75,122.29,273.45
553,14,588.61,26.91,124.16,282.20
554,14,589.12,28.91,126.43,293.60
555,14,589.09,30.78,128.04,305.21
556,14,588.56,32.33,130.42,309.50
557,14,586.27,39.21,134.82,308.73
558,14,588.88,43.35,133.70,304.51
558,15,3.91,781.08,117.45,593.14
559,14,589.50,52.10,134.85,301.39
559,15,4.41,759.13,118.43,611.89
560,14,589.58,57.26,136.28,286.44
560,15,3.15,762.04,121.76,607.59
561,14,590.85,60.71,135.20,287.49
561,15,3.32,764.43,121.32,604.42
562,14,591.14,63.60,135.26,295.46
562,15,3.44,768.42,120.94,597.73
563,14,592.06,65.19,135.25,304.96
563,15,3.66,769.30,120.59,597.10
564,14,592.11,68.44,136.93,307.23
564,15,4.02,769.59,120.12,597.52
565,14,594.64,71.97,134.27,320.41
565,15,4.33,771.56,119.40,594.86
566,14,595.48,75.94,137.82,321.77
566,15,4.25,771.48,119.51,596.13
567,14,596.53,80.33,139.25,324.18
567,15,4.58,773.46,118.80,593.26
568,14,597.13,85.43,140.48,320.10
568,15,4.18,774.25,119.49,592.54
569,14,598.90,89.37,140.42,312.96
569,15,4.20,775.71,119.62,590.40
570,14,601.25,93.62,139.18,322.97
570,15,4.00,777.43,119.83,587.48
571,14,601.63,98.19,142.55,328.50
571,15,4.15,776.32,119.44,590.40
572,14,604.10,100.19,141.71,341.25
572,15,3.90,778.30,119.69,587.24
573,14,604.42,105.83,143.99,339.26
573,15,3.97,776.40,119.47,591.67
574,14,604.70,108.91,146.44,345.49
574,15,-1.12,775.94,139.60,591.63
575,14,606.28,111.75,148.74,355.14
575,15,-0.71,755.06,143.22,614.69
576,14,606.42,116.22,150.93,353.35
576,15,-0.51,746.48,144.01,625.63
577,14,606.45,121.59,152.13,346.77
577,15,-0.94,761.90,145.18,609.74
578,14,604.61,126.88,156.27,345.98
578,15,4.97,756.95,124.18,614.70
579,14,604.91,133.64,156.33,336.68
579,15,4.18,733.97,135.10,633.18
580,14,605.65,139.43,155.49,336.05
580,15,-0.14,742.51,144.57,624.48
581,14,606.76,143.63,155.25,342.28
581,15,5.14,741.39,124.65,625.41
582,14,607.60,149.22,154.55,348.46
582,15,5.26,752.73,119.89,614.68
583,14,607.42,154.17,155.45,355.17
583,15,4.65,754.91,119.45,614.77
584,14,606.98,159.52,156.86,361.26
584,15,4.21,768.84,119.48,601.63
585,14,608.00,164.03,156.17,366.95
585,15,3.77,775.38,119.89,594.10
586,14,609.47,171.78,155.62,378.74
587,14,610.21,175.82,157.88,369.76
588,14,610.97,181.74,159.07,366.43
589,14,610.25,187.98,160.83,365.18
590,14,609.78,196.59,162.14,363.48
591,14,609.92,203.79,162.36,366.59
592,14,609.79,209.52,164.40,380.64
593,14,609.33,216.75,167.40,387.50
594,14,608.32,223.88,170.12,393.06
595,14,606.46,230.98,173.98,396.25
596,14,608.14,239.29,175.32,407.34
597,14,606.92,246.07,180.92,401.13
598,14,607.17,253.75,181.61,389.21
598,15,3.14,786.49,111.52,584.22
598,20,452.24,1.27,63.77,112.03
599,14,608.24,262.87,180.46,380.36
599,15,4.05,771.20,117.31,608.57
599,20,452.84,1.66,63.53,116.42
600,14,608.88,268.77,180.68,383.15
600,20,454.28,1.38,62.42,119.05
601,14,609.23,275.72,182.10,394.97
601,20,453.21,2.10,64.59,121.99
602,14,611.82,283.34,181.06,412.99
602,20,452.42,0.50,63.02,130.30
603,14,612.71,289.33,185.48,419.78
603,20,453.62,0.17,60.50,133.44
604,14,615.33,296.19,184.21,424.00
604,20,453.68,0.43,59.50,136.30
605,14,616.41,301.94,186.73,443.75
605,20,452.67,0.69,60.85,136.90
606,14,616.88,309.53,188.85,441.75
606,20,453.88,0.80,59.46,138.43
607,14,619.98,320.38,188.00,432.00
607,20,453.52,0.09,59.05,141.08
608,14,622.04,329.81,189.74,422.92
608,20,453.64,0.54,59.04,144.91
609,14,625.64,338.01,190.33,420.49
609,20,453.40,0.86,60.03,147.01
610,14,627.33,346.36,192.28,421.55
610,20,452.26,0.89,61.18,148.78
611,14,628.21,355.57,194.32,437.33
611,20,451.64,0.69,61.97,152.08
612,14,629.90,363.62,199.62,446.32
612,20,451.08,0.17,62.34,155.52
613,14,630.71,372.12,204.33,458.20
613,20,449.34,0.03,65.63,156.60
614,14,632.19,380.50,209.86,471.48
614,20,448.34,-0.39,67.45,155.64
615,14,632.85,388.30,215.79,477.33
615,20,445.16,0.06,73.78,142.26
616,14,633.96,401.54,220.22,477.91
616,20,438.52,-0.19,79.27,140.77
617,14,635.29,411.53,224.19,470.37
617,20,436.52,-0.85,80.88,146.38
618,14,638.25,425.42,224.75,468.04
618,20,435.50,-0.84,82.50,150.30
619,14,642.20,434.49,225.69,467.21
619,20,434.99,-0.80,83.03,164.18
620,14,645.34,444.25,225.20,484.33
620,20,438.84,-1.24,81.69,168.16
621,14,649.63,456.05,225.36,501.87
621,20,434.22,-1.34,86.33,169.55
622,14,654.68,467.01,224.89,513.71
622,20,431.92,-0.46,89.77,161.04
623,14,656.29,476.85,227.05,526.90
623,20,430.78,0.30,90.83,156.86
624,14,659.47,488.27,231.45,545.97
624,20,429.96,0.71,91.14,154.86
625,14,663.51,500.81,234.23,552.70
625,20,430.18,-0.22,90.15,154.78
626,14,668.29,512.72,235.85,542.10
626,20,430.50,-0.40,89.26,162.17
627,14,671.97,528.42,240.67,529.87
627,20,429.45,-0.24,90.04,172.64
628,14,675.78,539.65,241.53,519.86
628,20,429.00,-0.34,90.98,183.64
629,14,680.64,552.56,244.12,528.05
629,20,427.97,-0.78,90.84,196.02
630,14,683.98,564.51,244.63,537.39
630,20,425.97,-0.58,93.05,204.37
631,14,686.11,576.60,249.54,556.95
631,20,426.68,0.15,93.18,205.55
632,14,687.67,593.60,257.93,588.57
632,20,424.37,-0.74,95.25,206.68
633,14,687.45,607.41,266.72,603.71
633,20,423.31,-2.19,97.67,204.91
634,14,688.26,622.40,269.49,604.45
634,20,419.64,-2.36,101.87,194.16
635,14,688.85,639.38,281.11,616.49
635,20,422.86,-1.76,99.13,189.12
636,14,689.01,654.64,284.08,608.71
636,20,425.03,0.14,96.67,186.67
637,14,691.16,672.67,290.37,600.79
637,20,428.96,0.94,91.33,194.57
638,14,697.01,691.50,290.77,594.13
638,20,428.42,-1.94,91.44,218.20
639,14,703.92,709.26,290.18,610.00
639,20,427.02,-2.33,93.06,227.83
640,14,704.03,725.95,296.33,627.71
640,20,428.14,-0.72,94.87,231.58
641,14,709.59,742.86,297.06,653.32
641,20,430.32,2.40,90.84,238.23
642,20,428.99,1.48,95.54,236.36
643,20,428.54,1.63,94.26,243.39
644,20,426.76,2.70,96.32,233.14
645,20,430.60,4.59,92.61,227.26
646,20,430.48,6.66,94.21,230.93
647,20,430.33,9.05,100.60,249.29
648,20,432.21,11.54,98.60,253.18
649,20,432.41,14.26,100.28,252.56
650,20,433.43,15.45,101.21,252.24
651,20,428.42,18.84,100.98,211.62
652,20,429.79,23.62,103.47,243.60
653,20,430.28,28.51,104.40,262.26
654,20,429.51,32.84,107.39,248.10
655,20,428.65,41.46,110.55,226.61
656,20,429.30,43.35,108.48,220.77
657,20,428.88,58.44,108.52,224.36
658,20,427.72,57.99,112.17,237.45
659,20,426.53,63.81,114.80,247.35
660,20,427.44,63.45,114.40,261.40
661,20,426.17,66.94,118.27,261.03
662,20,424.75,67.78,121.24,262.19
663,20,426.82,65.38,122.21,277.41
664,20,426.19,70.61,123.51,272.57
665,20,426.24,73.49,123.99,266.20
666,20,426.39,76.71,125.12,258.73
667,20,426.51,81.25,124.60,251.18
668,20,428.49,81.14,121.94,260.30
669,20,427.89,83.61,123.35,278.45
670,20,427.48,87.35,124.24,290.40
671,20,426.49,92.41,126.10,288.59
672,20,426.12,97.14,126.56,293.90
673,20,424.94,99.97,129.16,300.30
674,20,424.67,103.44,130.83,298.56
675,20,426.08,106.13,129.90,294.96
676,20,426.48,109.88,130.91,287.30
677,20,427.08,113.89,131.22,279.51
678,20,428.46,118.06,130.71,287.49
679,20,430.41,123.92,130.22,294.13
680,20,431.61,127.25,130.89,318.80
681,20,430.76,130.37,135.12,323.76
682,20,431.63,134.82,136.69,327.39
683,20,432.54,139.57,138.14,332.23
684,20,435.08,145.23,139.27,329.73
685,20,436.16,148.89,141.28,332.75
686,20,439.20,152.91,139.67,329.24
687,20,442.93,157.67,139.28,342.65
688,20,443.99,162.51,142.85,329.84
689,20,446.96,167.28,145.65,333.54
690,20,449.56,173.21,145.68,333.88
691,20,452.64,177.13,144.18,339.07
691,24,438.94,2.82,60.18,98.83
692,20,452.62,181.52,149.02,360.40
692,24,438.52,2.41,60.38,100.01
693,20,456.35,187.00,148.13,348.48
693,24,438.56,2.24,59.75,100.72
694,20,458.27,192.75,149.28,343.55
694,24,437.74,1.45,60.87,102.15
695,20,462.13,197.87,150.62,336.59
695,24,438.53,1.51,60.11,103.22
695,27,503.03,3.06,73.49,132.54
696,20,467.35,201.92,146.52,366.24
696,24,439.06,1.71,58.55,102.84
696,27,500.92,3.20,75.99,133.98
697,20,467.61,209.88,154.25,328.73
697,24,437.88,1.09,58.98,104.05
697,27,497.78,4.10,76.77,137.13
698,20,472.52,216.20,150.00,316.74
698,24,437.07,1.30,59.66,103.87
698,27,497.13,4.80,77.17,135.06
699,20,477.08,224.04,148.79,343.15
699,24,437.18,1.61,58.54,103.76
699,27,498.56,2.80,78.12,142.68
700,20,479.56,229.39,151.12,346.12
700,24,436.88,1.58,58.26,103.65
700,27,497.31,2.71,73.11,138.14
701,20,484.15,234.02,151.97,352.90
701,24,436.58,1.26,58.91,104.07
701,27,492.60,3.67,71.11,135.14
702,20,488.04,240.04,151.59,357.60
702,24,434.65,1.72,60.76,105.42
702,27,493.70,2.85,73.25,140.55
703,20,491.43,246.52,154.31,370.51
703,24,435.63,1.93,59.89,109.17
703,27,489.30,3.18,77.27,139.10
704,20,492.68,253.21,158.67,368.95
704,24,435.41,2.23,60.98,110.16
704,27,490.30,2.96,72.28,137.63
705,20,497.01,261.58,157.95,391.83
705,24,433.52,1.81,63.54,109.44
705,27,488.28,3.16,75.66,136.36
706,20,501.72,266.96,159.16,407.17
706,24,433.38,2.46,65.37,112.00
706,27,489.31,1.33,79.40,147.76
707,20,502.33,272.31,166.51,389.01
